ocel_id;ocel_time;lifecycle;instance_id
load_truck_hu1725_complete;2023-08-10 10:54:41;complete;td-td94_cr-cr326
load_truck_hu1730_complete;2023-08-10 10:59:50;complete;td-td94_cr-cr326
load_truck_hu1734_complete;2023-08-10 10:59:55;complete;td-td96_cr-cr331
load_truck_hu1720_complete;2023-08-10 11:01:42;complete;td-td91_cr-cr312
load_truck_hu1743_complete;2023-08-10 11:11:34;complete;td-td86_cr-cr299
load_truck_hu1738_complete;2023-08-10 11:19:36;complete;td-td93_cr-cr320
load_truck_hu1746_complete;2023-08-10 11:30:09;complete;td-td86_cr-cr299
load_truck_hu1722_complete;2023-08-10 11:47:58;complete;td-td91_cr-cr312
load_truck_hu1721_complete;2023-08-10 11:58:26;complete;td-td91_cr-cr312
load_truck_hu1727_complete;2023-08-10 12:00:43;complete;td-td94_cr-cr326
load_truck_hu1736_complete;2023-08-10 12:02:23;complete;td-td96_cr-cr331
load_truck_hu1735_complete;2023-08-10 13:04:57;complete;td-td96_cr-cr331
load_truck_hu1739_complete;2023-08-10 14:12:01;complete;td-td93_cr-cr320
load_truck_hu1737_complete;2023-08-10 14:16:01;complete;td-td93_cr-cr320
load_truck_hu1732_complete;2023-08-10 14:19:48;complete;td-td96_cr-cr331
load_truck_hu1724_complete;2023-08-10 14:28:22;complete;td-td91_cr-cr312
load_truck_hu1733_complete;2023-08-10 14:50:55;complete;td-td96_cr-cr331
load_truck_hu1728_complete;2023-08-10 14:52:25;complete;td-td94_cr-cr326
load_truck_hu1748_complete;2023-08-10 14:59:17;complete;td-td86_cr-cr299
load_truck_hu1750_complete;2023-08-10 15:02:05;complete;td-td97_cr-cr336
load_truck_hu1752_complete;2023-08-10 15:04:04;complete;td-td97_cr-cr336
load_truck_hu1754_complete;2023-08-10 15:10:12;complete;td-td97_cr-cr336
load_truck_hu1753_complete;2023-08-10 15:13:40;complete;td-td97_cr-cr336
load_truck_hu1751_complete;2023-08-10 15:15:12;complete;td-td97_cr-cr336
load_truck_hu1749_complete;2023-08-10 15:24:00;complete;td-td97_cr-cr336
load_truck_hu1747_complete;2023-08-10 16:00:28;complete;td-td86_cr-cr299
load_truck_hu1744_complete;2023-08-10 16:06:47;complete;td-td86_cr-cr299
load_truck_hu1742_complete;2023-08-10 16:22:07;complete;td-td93_cr-cr320
load_truck_hu1745_complete;2023-08-10 16:25:53;complete;td-td86_cr-cr299
load_truck_hu1756_complete;2023-08-11 08:57:12;complete;td-td97_cr-cr337
load_truck_hu1760_complete;2023-08-11 09:58:59;complete;td-td97_cr-cr337
load_truck_hu1759_complete;2023-08-11 11:02:34;complete;td-td97_cr-cr337
load_truck_hu1755_complete;2023-08-11 11:06:44;complete;td-td97_cr-cr337
load_truck_hu1757_complete;2023-08-11 11:10:33;complete;td-td97_cr-cr337
load_truck_hu1758_complete;2023-08-11 11:19:13;complete;td-td97_cr-cr337
load_truck_hu1766_complete;2023-08-11 11:48:30;complete;td-td98_cr-cr339
load_truck_hu1762_complete;2023-08-11 11:55:27;complete;td-td98_cr-cr339
load_truck_hu1764_complete;2023-08-11 13:55:46;complete;td-td98_cr-cr339
load_truck_hu1761_complete;2023-08-11 14:58:10;complete;td-td98_cr-cr339
load_truck_hu1763_complete;2023-08-11 16:03:04;complete;td-td98_cr-cr339
load_truck_hu1765_complete;2023-08-11 16:11:46;complete;td-td98_cr-cr339
load_truck_hu1789_complete;2023-08-14 09:56:22;complete;td-td98_cr-cr340
load_truck_hu1785_complete;2023-08-14 09:59:59;complete;td-td98_cr-cr340
load_truck_hu1770_complete;2023-08-14 10:03:41;complete;td-td86_cr-cr297
load_truck_hu1786_complete;2023-08-14 11:34:25;complete;td-td98_cr-cr340
load_truck_hu1793_complete;2023-08-14 11:39:54;complete;td-td97_cr-cr335
load_truck_hu1795_complete;2023-08-14 11:50:35;complete;td-td97_cr-cr335
load_truck_hu1781_complete;2023-08-14 11:52:30;complete;td-td97_cr-cr338
load_truck_hu1779_complete;2023-08-14 11:54:11;complete;td-td97_cr-cr338
load_truck_hu1780_complete;2023-08-14 11:55:53;complete;td-td97_cr-cr338
load_truck_hu1791_complete;2023-08-14 11:57:21;complete;td-td97_cr-cr335
load_truck_hu1778_complete;2023-08-14 11:59:52;complete;td-td97_cr-cr338
load_truck_hu1771_complete;2023-08-14 13:47:03;complete;td-td86_cr-cr297
load_truck_hu1769_complete;2023-08-14 13:51:58;complete;td-td86_cr-cr297
load_truck_hu1777_complete;2023-08-14 13:53:48;complete;td-td98_cr-cr341
load_truck_hu1773_complete;2023-08-14 13:56:12;complete;td-td96_cr-cr333
load_truck_hu1792_complete;2023-08-14 14:06:56;complete;td-td97_cr-cr335
load_truck_hu1783_complete;2023-08-14 14:08:09;complete;td-td97_cr-cr338
load_truck_hu1787_complete;2023-08-14 14:57:59;complete;td-td98_cr-cr340
load_truck_hu1784_complete;2023-08-14 16:07:16;complete;td-td98_cr-cr340
load_truck_hu1767_complete;2023-08-14 16:19:37;complete;td-td86_cr-cr297
load_truck_hu1774_complete;2023-08-14 16:30:50;complete;td-td98_cr-cr341
load_truck_hu1788_complete;2023-08-14 16:37:41;complete;td-td98_cr-cr340
load_truck_hu1775_complete;2023-08-14 18:54:37;complete;td-td98_cr-cr341
load_truck_hu1796_complete;2023-08-15 07:49:32;complete;td-td97_cr-cr334
load_truck_hu1801_complete;2023-08-15 07:53:03;complete;td-td97_cr-cr334
load_truck_hu1768_complete;2023-08-15 08:44:44;complete;td-td86_cr-cr297
load_truck_hu1776_complete;2023-08-15 08:49:06;complete;td-td98_cr-cr341
load_truck_hu1790_complete;2023-08-15 08:52:38;complete;td-td97_cr-cr335
load_truck_hu1799_complete;2023-08-15 08:53:52;complete;td-td97_cr-cr334
load_truck_hu1800_complete;2023-08-15 08:56:05;complete;td-td97_cr-cr334
load_truck_hu1794_complete;2023-08-15 09:57:08;complete;td-td97_cr-cr335
load_truck_hu1798_complete;2023-08-15 10:02:09;complete;td-td97_cr-cr334
load_truck_hu1782_complete;2023-08-15 10:05:59;complete;td-td97_cr-cr338
load_truck_hu1797_complete;2023-08-15 10:11:31;complete;td-td97_cr-cr334
load_truck_hu1772_complete;2023-08-15 10:46:20;complete;td-td86_cr-cr297
load_truck_hu1802_complete;2023-08-15 11:05:44;complete;td-td99_cr-cr342
load_truck_hu1803_complete;2023-08-15 11:10:02;complete;td-td99_cr-cr342
load_truck_hu1804_complete;2023-08-15 11:19:49;complete;td-td99_cr-cr342
load_truck_hu1805_complete;2023-08-15 11:22:04;complete;td-td99_cr-cr342
load_truck_hu1806_complete;2023-08-15 11:25:14;complete;td-td99_cr-cr342
load_truck_hu1807_complete;2023-08-15 11:27:58;complete;td-td99_cr-cr342
load_truck_hu1809_complete;2023-08-15 13:48:09;complete;td-td95_cr-cr330
load_truck_hu1808_complete;2023-08-15 13:53:30;complete;td-td95_cr-cr330
load_truck_hu1811_complete;2023-08-15 13:55:47;complete;td-td95_cr-cr330
load_truck_hu1810_complete;2023-08-15 15:00:30;complete;td-td95_cr-cr330
load_truck_hu1815_complete;2023-08-16 16:13:01;complete;td-td100_cr-cr344
load_truck_hu1814_complete;2023-08-16 16:14:29;complete;td-td100_cr-cr344
load_truck_hu1813_complete;2023-08-16 16:20:02;complete;td-td100_cr-cr344
load_truck_hu1816_complete;2023-08-16 16:23:46;complete;td-td100_cr-cr344
load_truck_hu1812_complete;2023-08-16 16:29:06;complete;td-td100_cr-cr344
load_truck_hu1822_complete;2023-08-17 09:50:41;complete;td-td100_cr-cr343
load_truck_hu1821_complete;2023-08-17 09:58:38;complete;td-td100_cr-cr343
load_truck_hu1819_complete;2023-08-17 11:05:58;complete;td-td100_cr-cr343
load_truck_hu1820_complete;2023-08-17 11:09:48;complete;td-td100_cr-cr343
load_truck_hu1817_complete;2023-08-17 11:15:11;complete;td-td100_cr-cr343
load_truck_hu1818_complete;2023-08-17 11:21:30;complete;td-td100_cr-cr343
load_truck_hu1826_complete;2023-08-23 15:28:02;complete;td-td96_cr-cr332
load_truck_hu1828_complete;2023-08-23 15:34:27;complete;td-td96_cr-cr332
load_truck_hu1824_complete;2023-08-23 15:42:54;complete;td-td96_cr-cr332
load_truck_hu1825_complete;2023-08-23 15:46:26;complete;td-td96_cr-cr332
load_truck_hu1823_complete;2023-08-23 16:00:14;complete;td-td96_cr-cr332
load_truck_hu1827_complete;2023-08-23 16:05:35;complete;td-td96_cr-cr332
