ocel_id;ocel_time
17235_enter_Terminal North_fl3;2023-06-27 15:34:42
17237_enter_Truck Depot_tr2;2023-06-27 15:34:52
17240_enter_Storage_fl3;2023-06-27 15:38:24
17241_enter_Storage_cr135;2023-06-27 15:38:24
17242_enter_Supplier Loading Area_tr3;2023-06-27 15:43:56
17243_enter_Supplier Loading Area_cr93;2023-06-27 15:43:56
17244_enter_Terminal North_tr6;2023-06-27 15:44:33
17245_enter_Terminal North_cr137;2023-06-27 15:44:33
17247_enter_Terminal North_fl1;2023-06-27 15:44:33
17249_enter_Truck Depot_tr6;2023-06-27 15:44:37
17252_enter_Storage_fl1;2023-06-27 15:46:30
17253_enter_Storage_cr137;2023-06-27 15:46:30
17254_enter_Supplier Loading Area_tr5;2023-06-27 15:58:02
17255_enter_Supplier Loading Area_cr134;2023-06-27 15:58:02
17258_enter_Terminal North_tr3;2023-06-27 17:12:31
17259_enter_Terminal North_cr93;2023-06-27 17:12:31
17261_enter_Terminal North_fl3;2023-06-27 17:12:31
17263_enter_Truck Depot_tr3;2023-06-27 17:12:42
17268_enter_Storage_fl3;2023-06-27 17:38:24
17269_enter_Storage_cr93;2023-06-27 17:38:24
17270_enter_Terminal North_tr5;2023-06-27 17:50:54
17271_enter_Terminal North_cr134;2023-06-27 17:50:54
17273_enter_Terminal North_fl1;2023-06-27 17:50:54
17275_enter_Truck Depot_tr5;2023-06-27 17:51:10
17278_enter_Storage_fl1;2023-06-27 18:55:38
17279_enter_Storage_cr134;2023-06-27 18:55:38
17284_enter_Supplier_tr4;2023-06-28 07:27:51
17286_enter_Supplier_tr2;2023-06-28 07:29:30
17288_enter_Supplier_tr5;2023-06-28 07:37:44
17290_enter_Supplier_tr3;2023-06-28 07:38:44
17292_enter_Supplier Loading Area_tr4;2023-06-28 08:36:09
17293_enter_Supplier Loading Area_cr159;2023-06-28 08:36:09
17294_enter_Supplier Loading Area_tr2;2023-06-28 08:39:36
17295_enter_Supplier Loading Area_cr145;2023-06-28 08:39:36
17296_enter_Supplier Loading Area_tr5;2023-06-28 08:56:12
17297_enter_Supplier Loading Area_cr92;2023-06-28 08:56:12
17298_enter_Supplier Loading Area_tr3;2023-06-28 08:57:53
17299_enter_Supplier Loading Area_cr146;2023-06-28 08:57:53
17307_enter_Supplier_tr1;2023-06-28 11:49:29
17309_enter_Terminal North_tr4;2023-06-28 11:58:18
17310_enter_Terminal North_cr159;2023-06-28 11:58:18
17312_enter_Terminal North_fl3;2023-06-28 11:58:18
17314_enter_Truck Depot_tr4;2023-06-28 11:58:19
17315_enter_Terminal North_tr2;2023-06-28 12:19:39
17316_enter_Terminal North_cr145;2023-06-28 12:19:39
17318_enter_Terminal North_fl1;2023-06-28 12:19:39
17319_enter_Terminal South_tr3;2023-06-28 12:38:08
17320_enter_Terminal South_cr146;2023-06-28 12:38:08
17322_enter_Terminal South_fl2;2023-06-28 12:38:08
17326_enter_Truck Depot_tr2;2023-06-28 13:19:45
17329_enter_Storage_fl1;2023-06-28 13:24:05
17330_enter_Storage_cr145;2023-06-28 13:24:05
17332_enter_Truck Depot_tr3;2023-06-28 13:38:09
17335_enter_Loading Bay_fl2;2023-06-28 13:43:44
17336_enter_Loading Bay_cr146;2023-06-28 13:43:44
17337_enter_Terminal South_tr5;2023-06-28 13:53:18
17338_enter_Terminal South_cr92;2023-06-28 13:53:18
17340_enter_Terminal South_fl2;2023-06-28 13:53:18
17342_enter_Truck Depot_tr5;2023-06-28 13:53:20
17345_enter_Loading Bay_fl2;2023-06-28 14:58:51
17346_enter_Loading Bay_cr92;2023-06-28 14:58:51
17349_enter_Storage_fl3;2023-06-28 15:00:08
17350_enter_Storage_cr159;2023-06-28 15:00:08
17351_enter_Supplier Loading Area_tr1;2023-06-28 15:06:24
17352_enter_Supplier Loading Area_cr161;2023-06-28 15:06:24
17355_enter_Terminal North_tr1;2023-06-28 15:27:48
17356_enter_Terminal North_cr161;2023-06-28 15:27:48
17358_enter_Terminal North_fl1;2023-06-28 15:27:48
17360_enter_Truck Depot_tr1;2023-06-28 15:27:50
17363_enter_Storage_fl1;2023-06-28 15:36:37
17364_enter_Storage_cr161;2023-06-28 15:36:37
17366_enter_Supplier_tr4;2023-06-28 16:23:01
17368_enter_Supplier Loading Area_tr4;2023-06-28 16:48:23
17369_enter_Supplier Loading Area_cr136;2023-06-28 16:48:23
17372_enter_Storage_fl3;2023-06-28 18:49:31
17373_enter_Storage_fl1;2023-06-28 18:49:31
17375_enter_Storage_fl2;2023-06-28 18:49:31
17380_enter_Loading Bay_fl1;2023-06-29 07:53:26
17381_enter_Loading Bay_cr149;2023-06-29 07:53:26
17384_enter_Loading Bay_fl2;2023-06-29 07:55:27
17385_enter_Loading Bay_cr147;2023-06-29 07:55:27
17388_enter_Loading Bay_fl3;2023-06-29 07:56:56
17389_enter_Loading Bay_cr148;2023-06-29 07:56:56
17391_enter_Storage_fl1;2023-06-29 07:57:52
17392_enter_Terminal North_tr4;2023-06-29 08:41:33
17393_enter_Terminal North_cr136;2023-06-29 08:41:33
17395_enter_Terminal North_fl2;2023-06-29 08:57:01
17397_enter_Truck Depot_tr4;2023-06-29 08:57:14
17399_enter_Storage_fl3;2023-06-29 08:57:28
17402_enter_Loading Bay_fl1;2023-06-29 08:58:02
17403_enter_Loading Bay_cr143;2023-06-29 08:58:02
17406_enter_Loading Bay_fl3;2023-06-29 08:59:57
17407_enter_Loading Bay_cr88;2023-06-29 08:59:57
17409_enter_Storage_fl1;2023-06-29 10:00:48
17412_enter_Storage_fl2;2023-06-29 10:01:42
17413_enter_Storage_cr136;2023-06-29 10:01:42
17415_enter_Storage_fl2;2023-06-29 10:01:42
17417_enter_Storage_fl3;2023-06-29 10:03:00
17420_enter_Loading Bay_fl1;2023-06-29 10:03:50
17421_enter_Loading Bay_cr151;2023-06-29 10:03:50
17424_enter_Loading Bay_fl2;2023-06-29 10:04:04
17425_enter_Loading Bay_cr60;2023-06-29 10:04:04
17427_enter_Storage_fl1;2023-06-29 10:04:28
17430_enter_Loading Bay_fl3;2023-06-29 10:05:21
17431_enter_Loading Bay_cr59;2023-06-29 10:05:21
17434_enter_Loading Bay_fl1;2023-06-29 10:07:03
17435_enter_Loading Bay_cr161;2023-06-29 10:07:03
17437_enter_Storage_fl1;2023-06-29 10:08:17
17439_enter_Storage_fl2;2023-06-29 10:10:07
17442_enter_Loading Bay_fl2;2023-06-29 10:11:59
17443_enter_Loading Bay_cr133;2023-06-29 10:11:59
17446_enter_Loading Bay_fl1;2023-06-29 10:12:56
17447_enter_Loading Bay_cr150;2023-06-29 10:12:56
17450_enter_Supplier_tr4;2023-06-30 07:31:21
17452_enter_Supplier_tr1;2023-06-30 08:10:10
17454_enter_Supplier Loading Area_tr4;2023-06-30 08:52:59
17455_enter_Supplier Loading Area_cr153;2023-06-30 08:52:59
17456_enter_Supplier Loading Area_tr1;2023-06-30 09:11:10
17457_enter_Supplier Loading Area_cr154;2023-06-30 09:11:10
17462_enter_Terminal South_tr1;2023-06-30 09:37:57
17463_enter_Terminal South_cr154;2023-06-30 09:37:57
17465_enter_Terminal South_fl3;2023-06-30 09:37:57
17467_enter_Truck Depot_tr1;2023-06-30 09:38:02
17470_enter_Loading Bay_fl3;2023-06-30 09:40:26
17471_enter_Loading Bay_cr154;2023-06-30 09:40:26
17472_enter_Terminal South_tr4;2023-06-30 09:40:27
17473_enter_Terminal South_cr153;2023-06-30 09:40:27
17475_enter_Terminal South_fl2;2023-06-30 09:40:27
17477_enter_Truck Depot_tr4;2023-06-30 09:40:34
17480_enter_Loading Bay_fl2;2023-06-30 09:48:40
17481_enter_Loading Bay_cr153;2023-06-30 09:48:40
17483_enter_Supplier_tr3;2023-06-30 10:28:33
17485_enter_Supplier Loading Area_tr3;2023-06-30 10:53:36
17486_enter_Supplier Loading Area_cr129;2023-06-30 10:53:36
17490_enter_Terminal North_tr3;2023-06-30 13:29:14
17491_enter_Terminal North_cr129;2023-06-30 13:29:14
17493_enter_Terminal North_fl1;2023-06-30 13:29:14
17495_enter_Truck Depot_tr3;2023-06-30 13:29:21
17498_enter_Storage_fl1;2023-06-30 13:37:31
17499_enter_Storage_cr129;2023-06-30 13:37:31
17501_enter_Supplier_tr1;2023-06-30 14:23:22
17503_enter_Supplier Loading Area_tr1;2023-06-30 16:20:27
17504_enter_Supplier Loading Area_cr140;2023-06-30 16:20:27
17507_enter_Terminal South_tr1;2023-06-30 16:51:30
17508_enter_Terminal South_cr140;2023-06-30 16:51:30
17510_enter_Terminal South_fl3;2023-06-30 16:51:30
17512_enter_Truck Depot_tr1;2023-06-30 16:51:45
17516_enter_Loading Bay_fl3;2023-06-30 18:10:22
17517_enter_Loading Bay_cr140;2023-06-30 18:10:22
17519_enter_Loading Bay_vh20;2023-06-30 23:00:00
17525_enter_Storage_fl3;2023-07-02 18:09:31
17527_enter_Storage_fl2;2023-07-02 18:09:31
17529_enter_Storage_fl1;2023-07-02 18:09:31
17532_enter_Loading Bay_fl1;2023-07-03 07:14:25
17533_enter_Loading Bay_cr105;2023-07-03 07:14:25
17536_enter_Loading Bay_fl2;2023-07-03 07:17:47
17537_enter_Loading Bay_cr100;2023-07-03 07:17:47
17540_enter_Loading Bay_fl3;2023-07-03 07:21:17
17541_enter_Loading Bay_cr128;2023-07-03 07:21:17
17543_enter_Storage_fl1;2023-07-03 07:24:38
17546_enter_Loading Bay_fl1;2023-07-03 07:28:55
17547_enter_Loading Bay_cr136;2023-07-03 07:28:55
17549_enter_Storage_fl2;2023-07-03 07:32:00
17551_enter_Storage_fl1;2023-07-03 07:39:46
17553_enter_Storage_fl3;2023-07-03 07:43:26
17554_enter_Supplier_tr5;2023-07-03 07:45:30
17558_enter_Loading Bay_fl2;2023-07-03 07:46:34
17559_enter_Loading Bay_cr122;2023-07-03 07:46:34
17562_enter_Loading Bay_fl1;2023-07-03 07:48:23
17563_enter_Loading Bay_cr129;2023-07-03 07:48:23
17566_enter_Loading Bay_fl3;2023-07-03 07:48:33
17567_enter_Loading Bay_cr93;2023-07-03 07:48:33
17568_enter_Supplier_tr3;2023-07-03 07:53:16
17571_enter_Storage_fl1;2023-07-03 07:55:35
17573_enter_Storage_fl2;2023-07-03 07:59:48
17574_enter_Supplier_tr6;2023-07-03 08:00:15
17576_enter_Supplier_tr1;2023-07-03 08:10:20
17578_enter_Supplier_tr4;2023-07-03 08:18:53
17580_enter_Supplier_tr2;2023-07-03 08:28:27
17583_enter_Storage_fl3;2023-07-03 08:55:36
17586_enter_Loading Bay_fl1;2023-07-03 08:59:07
17587_enter_Loading Bay_cr134;2023-07-03 08:59:07
17588_enter_Supplier Loading Area_tr6;2023-07-03 09:03:35
17589_enter_Supplier Loading Area_cr162;2023-07-03 09:03:35
17592_enter_Loading Bay_fl2;2023-07-03 09:08:13
17593_enter_Loading Bay_cr135;2023-07-03 09:08:13
17595_enter_Storage_fl2;2023-07-03 09:14:40
17596_enter_Supplier Loading Area_tr1;2023-07-03 09:18:07
17597_enter_Supplier Loading Area_cr117;2023-07-03 09:18:07
17600_enter_Loading Bay_fl2;2023-07-03 09:22:17
17601_enter_Loading Bay_cr104;2023-07-03 09:22:17
17603_enter_Storage_fl2;2023-07-03 09:33:25
17604_enter_Supplier Loading Area_tr5;2023-07-03 09:35:30
17605_enter_Supplier Loading Area_cr144;2023-07-03 09:35:30
17608_enter_Loading Bay_fl2;2023-07-03 09:39:22
17609_enter_Loading Bay_cr107;2023-07-03 09:39:22
17610_enter_Supplier Loading Area_tr2;2023-07-03 09:44:54
17611_enter_Supplier Loading Area_cr167;2023-07-03 09:44:54
17613_enter_Storage_fl2;2023-07-03 09:49:44
17614_enter_Supplier Loading Area_tr3;2023-07-03 09:51:06
17615_enter_Supplier Loading Area_cr157;2023-07-03 09:51:06
17618_enter_Loading Bay_fl2;2023-07-03 09:54:21
17619_enter_Loading Bay_cr94;2023-07-03 09:54:21
17622_enter_Loading Bay_fl3;2023-07-03 09:57:07
17623_enter_Loading Bay_cr112;2023-07-03 09:57:07
17625_enter_Storage_fl2;2023-07-03 09:58:54
17627_enter_Storage_fl3;2023-07-03 09:59:09
17629_enter_Storage_fl1;2023-07-03 10:04:13
17632_enter_Loading Bay_fl1;2023-07-03 10:06:08
17633_enter_Loading Bay_cr91;2023-07-03 10:06:08
17635_enter_Storage_fl1;2023-07-03 10:11:19
17638_enter_Loading Bay_fl1;2023-07-03 10:15:44
17639_enter_Loading Bay_cr124;2023-07-03 10:15:44
17641_enter_Storage_fl1;2023-07-03 10:25:19
17644_enter_Loading Bay_fl1;2023-07-03 10:29:42
17645_enter_Loading Bay_cr137;2023-07-03 10:29:42
17647_enter_Storage_fl1;2023-07-03 10:31:12
17650_enter_Loading Bay_fl1;2023-07-03 10:36:03
17651_enter_Loading Bay_cr108;2023-07-03 10:36:03
17653_enter_Storage_fl1;2023-07-03 10:38:54
17656_enter_Loading Bay_fl1;2023-07-03 10:46:01
17657_enter_Loading Bay_cr106;2023-07-03 10:46:01
17659_enter_Storage_fl1;2023-07-03 10:52:13
17662_enter_Loading Bay_fl1;2023-07-03 10:55:35
17663_enter_Loading Bay_cr103;2023-07-03 10:55:35
17664_enter_Supplier Loading Area_tr4;2023-07-03 10:57:26
17665_enter_Supplier Loading Area_cr168;2023-07-03 10:57:26
17668_enter_Loading Bay_fl3;2023-07-03 11:00:30
17669_enter_Loading Bay_cr121;2023-07-03 11:00:30
17672_enter_Loading Bay_fl2;2023-07-03 11:00:44
17673_enter_Loading Bay_cr95;2023-07-03 11:00:44
17680_enter_Terminal North_tr5;2023-07-03 15:51:21
17681_enter_Terminal North_cr144;2023-07-03 15:51:21
17683_enter_Terminal North_fl1;2023-07-03 15:51:21
17685_enter_Truck Depot_tr5;2023-07-03 15:51:25
17687_enter_Supplier_tr5;2023-07-03 15:59:17
17691_enter_Terminal South_tr2;2023-07-03 16:13:13
17692_enter_Terminal South_cr167;2023-07-03 16:13:13
17694_enter_Terminal South_fl2;2023-07-03 16:13:13
17696_enter_Truck Depot_tr2;2023-07-03 16:13:18
17698_enter_Supplier_tr2;2023-07-03 16:19:57
17702_enter_Loading Bay_fl2;2023-07-03 16:27:23
17703_enter_Loading Bay_cr167;2023-07-03 16:27:23
17704_enter_Terminal North_tr3;2023-07-03 16:46:42
17705_enter_Terminal North_cr157;2023-07-03 16:46:42
17707_enter_Terminal North_fl3;2023-07-03 16:46:42
17709_enter_Truck Depot_tr3;2023-07-03 16:46:47
17713_enter_Storage_fl3;2023-07-03 16:53:37
17714_enter_Storage_cr157;2023-07-03 16:53:37
17717_enter_Storage_fl1;2023-07-03 16:55:08
17718_enter_Storage_cr144;2023-07-03 16:55:08
17719_enter_Terminal North_tr1;2023-07-03 17:18:19
17720_enter_Terminal North_cr117;2023-07-03 17:18:19
17722_enter_Terminal North_fl3;2023-07-03 17:18:19
17724_enter_Truck Depot_tr1;2023-07-03 17:18:27
17725_enter_Supplier Loading Area_tr2;2023-07-03 17:20:21
17726_enter_Supplier Loading Area_cr152;2023-07-03 17:20:21
17727_enter_Supplier Loading Area_tr5;2023-07-03 17:39:03
17728_enter_Supplier Loading Area_cr163;2023-07-03 17:39:03
17731_enter_Storage_fl3;2023-07-03 17:56:05
17732_enter_Storage_cr117;2023-07-03 17:56:05
17733_enter_Supplier_tr3;2023-07-03 18:04:31
17736_enter_Supplier_tr1;2023-07-04 07:37:08
17738_enter_Supplier Loading Area_tr3;2023-07-04 07:53:53
17739_enter_Supplier Loading Area_cr158;2023-07-04 07:53:53
17744_enter_Supplier Loading Area_tr1;2023-07-04 09:12:14
17745_enter_Supplier Loading Area_cr173;2023-07-04 09:12:14
17746_enter_Terminal South_tr6;2023-07-04 10:05:23
17747_enter_Terminal South_cr162;2023-07-04 10:05:23
17749_enter_Terminal South_fl2;2023-07-04 10:05:23
17751_enter_Truck Depot_tr6;2023-07-04 10:05:25
17755_enter_Loading Bay_fl2;2023-07-04 10:12:53
17756_enter_Loading Bay_cr162;2023-07-04 10:12:53
17757_enter_Terminal North_tr4;2023-07-04 10:19:18
17758_enter_Terminal North_cr168;2023-07-04 10:19:18
17760_enter_Terminal North_fl1;2023-07-04 10:19:18
17762_enter_Truck Depot_tr4;2023-07-04 10:19:27
17764_enter_Supplier_tr6;2023-07-04 10:25:30
17768_enter_Storage_fl1;2023-07-04 10:28:47
17769_enter_Storage_cr168;2023-07-04 10:28:47
17770_enter_Supplier_tr4;2023-07-04 10:31:44
17772_enter_Supplier Loading Area_tr6;2023-07-04 10:55:03
17773_enter_Supplier Loading Area_cr182;2023-07-04 10:55:03
17774_enter_Loading Bay_vh21;2023-07-04 11:00:00
17776_enter_Supplier Loading Area_tr4;2023-07-04 11:32:17
17777_enter_Supplier Loading Area_cr171;2023-07-04 11:32:17
17786_enter_Terminal North_tr4;2023-07-04 14:40:48
17787_enter_Terminal North_cr171;2023-07-04 14:40:48
17789_enter_Terminal North_fl3;2023-07-04 14:40:48
17791_enter_Truck Depot_tr4;2023-07-04 14:40:51
17799_enter_Storage_fl3;2023-07-04 14:45:52
17800_enter_Storage_cr171;2023-07-04 14:45:52
17801_enter_Supplier_tr4;2023-07-04 14:54:21
17803_enter_Terminal North_tr6;2023-07-04 14:56:12
17804_enter_Terminal North_cr182;2023-07-04 14:56:12
17806_enter_Terminal North_fl1;2023-07-04 14:56:12
17808_enter_Truck Depot_tr6;2023-07-04 14:56:25
17810_enter_Terminal North_tr2;2023-07-04 15:35:35
17811_enter_Terminal North_cr152;2023-07-04 15:35:35
17813_enter_Terminal North_fl3;2023-07-04 15:35:35
17815_enter_Truck Depot_tr2;2023-07-04 15:35:43
17819_enter_Storage_fl3;2023-07-04 15:38:22
17820_enter_Storage_cr152;2023-07-04 15:38:22
17821_enter_Terminal North_tr5;2023-07-04 15:48:16
17822_enter_Terminal North_cr163;2023-07-04 15:48:16
17824_enter_Terminal North_fl3;2023-07-04 15:48:16
17826_enter_Truck Depot_tr5;2023-07-04 15:48:19
17828_enter_Supplier_tr2;2023-07-04 15:48:37
17832_enter_Storage_fl3;2023-07-04 15:56:26
17833_enter_Storage_cr163;2023-07-04 15:56:26
17834_enter_Supplier_tr5;2023-07-04 15:57:04
17836_enter_Supplier_tr6;2023-07-04 15:59:15
17840_enter_Storage_fl1;2023-07-04 15:59:32
17841_enter_Storage_cr182;2023-07-04 15:59:32
17842_enter_Terminal South_tr3;2023-07-04 16:14:38
17843_enter_Terminal South_cr158;2023-07-04 16:14:38
17845_enter_Terminal South_fl2;2023-07-04 16:14:38
17847_enter_Truck Depot_tr3;2023-07-04 16:14:53
17849_enter_Supplier Loading Area_tr4;2023-07-04 16:18:02
17850_enter_Supplier Loading Area_cr166;2023-07-04 16:18:02
17851_enter_Terminal North_tr1;2023-07-04 16:19:13
17852_enter_Terminal North_cr173;2023-07-04 16:19:13
17854_enter_Terminal North_fl3;2023-07-04 16:19:13
17856_enter_Truck Depot_tr1;2023-07-04 16:19:16
17857_enter_Supplier_tr3;2023-07-04 16:22:40
17861_enter_Loading Bay_fl2;2023-07-04 16:24:39
17862_enter_Loading Bay_cr158;2023-07-04 16:24:39
17865_enter_Storage_fl3;2023-07-04 16:27:04
17866_enter_Storage_cr173;2023-07-04 16:27:04
17867_enter_Supplier Loading Area_tr3;2023-07-04 16:58:27
17868_enter_Supplier Loading Area_cr184;2023-07-04 16:58:27
17869_enter_Supplier Loading Area_tr2;2023-07-04 17:10:26
17870_enter_Supplier Loading Area_cr185;2023-07-04 17:10:26
17871_enter_Supplier Loading Area_tr5;2023-07-04 17:30:01
17872_enter_Supplier Loading Area_cr183;2023-07-04 17:30:01
17873_enter_Supplier Loading Area_tr6;2023-07-04 17:33:57
17874_enter_Supplier Loading Area_cr170;2023-07-04 17:33:57
17876_enter_Supplier_tr1;2023-07-05 07:31:30
17878_enter_Supplier Loading Area_tr1;2023-07-05 10:35:07
17879_enter_Supplier Loading Area_cr178;2023-07-05 10:35:07
17886_enter_Terminal South_tr5;2023-07-05 14:27:12
17887_enter_Terminal South_cr183;2023-07-05 14:27:12
17889_enter_Terminal South_fl2;2023-07-05 14:27:12
17891_enter_Truck Depot_tr5;2023-07-05 14:27:14
17895_enter_Loading Bay_fl2;2023-07-05 14:31:23
17896_enter_Loading Bay_cr183;2023-07-05 14:31:23
17897_enter_Supplier_tr5;2023-07-05 14:43:50
17899_enter_Terminal North_tr3;2023-07-05 15:02:23
17900_enter_Terminal North_cr184;2023-07-05 15:02:23
17902_enter_Terminal North_fl3;2023-07-05 15:02:23
17904_enter_Truck Depot_tr3;2023-07-05 15:02:27
17909_enter_Storage_fl3;2023-07-05 15:11:08
17910_enter_Storage_cr184;2023-07-05 15:11:08
17911_enter_Terminal North_tr4;2023-07-05 15:19:06
17912_enter_Terminal North_cr166;2023-07-05 15:19:06
17914_enter_Terminal North_fl1;2023-07-05 15:19:06
17916_enter_Truck Depot_tr4;2023-07-05 15:19:13
17921_enter_Storage_fl1;2023-07-05 15:23:25
17922_enter_Storage_cr166;2023-07-05 15:23:25
17925_enter_Terminal North_tr2;2023-07-05 15:43:53
17926_enter_Terminal North_cr185;2023-07-05 15:43:53
17928_enter_Terminal North_fl3;2023-07-05 15:43:53
17930_enter_Truck Depot_tr2;2023-07-05 15:44:02
17933_enter_Storage_fl3;2023-07-05 15:48:41
17934_enter_Storage_cr185;2023-07-05 15:48:41
17935_enter_Supplier Loading Area_tr5;2023-07-05 15:56:07
17936_enter_Supplier Loading Area_cr165;2023-07-05 15:56:07
17937_enter_Terminal North_tr6;2023-07-05 16:20:51
17938_enter_Terminal North_cr170;2023-07-05 16:20:51
17940_enter_Terminal North_fl1;2023-07-05 16:20:51
17942_enter_Truck Depot_tr6;2023-07-05 16:21:00
17945_enter_Storage_fl1;2023-07-05 16:25:46
17946_enter_Storage_cr170;2023-07-05 16:25:46
17947_enter_Terminal North_tr1;2023-07-05 16:42:30
17948_enter_Terminal North_cr178;2023-07-05 16:42:30
17950_enter_Terminal North_fl3;2023-07-05 16:42:30
17952_enter_Truck Depot_tr1;2023-07-05 16:42:39
17955_enter_Storage_fl3;2023-07-05 16:54:13
17956_enter_Storage_cr178;2023-07-05 16:54:13
17959_enter_Terminal North_tr5;2023-07-05 18:40:50
17960_enter_Terminal North_cr165;2023-07-05 18:40:50
17962_enter_Terminal North_fl1;2023-07-05 18:40:50
17964_enter_Truck Depot_tr5;2023-07-05 18:43:10
17969_enter_Storage_fl3;2023-07-06 00:45:19
17971_enter_Storage_fl2;2023-07-06 00:45:19
17975_enter_Supplier_tr3;2023-07-06 07:23:33
17977_enter_Supplier_tr5;2023-07-06 07:27:00
17979_enter_Supplier_tr4;2023-07-06 07:34:51
17981_enter_Supplier_tr1;2023-07-06 07:47:04
17985_enter_Loading Bay_fl3;2023-07-06 07:49:15
17986_enter_Loading Bay_cr116;2023-07-06 07:49:15
17988_enter_Storage_fl3;2023-07-06 07:51:57
17991_enter_Storage_fl1;2023-07-06 07:54:50
17992_enter_Storage_cr165;2023-07-06 07:54:50
17994_enter_Storage_fl1;2023-07-06 07:54:50
17997_enter_Loading Bay_fl2;2023-07-06 07:55:04
17998_enter_Loading Bay_cr86;2023-07-06 07:55:04
18001_enter_Loading Bay_fl3;2023-07-06 07:57:32
18002_enter_Loading Bay_cr173;2023-07-06 07:57:32
18003_enter_Supplier_tr6;2023-07-06 08:02:33
18005_enter_Supplier_tr2;2023-07-06 08:04:15
18007_enter_Supplier Loading Area_tr3;2023-07-06 08:44:03
18008_enter_Supplier Loading Area_cr193;2023-07-06 08:44:03
18009_enter_Supplier Loading Area_tr5;2023-07-06 08:52:23
18010_enter_Supplier Loading Area_cr194;2023-07-06 08:52:23
18013_enter_Loading Bay_fl1;2023-07-06 08:56:37
18014_enter_Loading Bay_cr85;2023-07-06 08:56:37
18015_enter_Supplier Loading Area_tr6;2023-07-06 08:59:46
18016_enter_Supplier Loading Area_cr181;2023-07-06 08:59:46
18018_enter_Storage_fl3;2023-07-06 09:01:46
18021_enter_Loading Bay_fl3;2023-07-06 09:04:55
18022_enter_Loading Bay_cr132;2023-07-06 09:04:55
18023_enter_Supplier Loading Area_tr2;2023-07-06 09:05:06
18024_enter_Supplier Loading Area_cr187;2023-07-06 09:05:06
18025_enter_Supplier Loading Area_tr4;2023-07-06 09:07:20
18026_enter_Supplier Loading Area_cr195;2023-07-06 09:07:20
18028_enter_Storage_fl2;2023-07-06 09:07:53
18030_enter_Storage_fl3;2023-07-06 09:09:47
18033_enter_Loading Bay_fl2;2023-07-06 09:10:38
18034_enter_Loading Bay_cr184;2023-07-06 09:10:38
18036_enter_Storage_fl2;2023-07-06 09:11:25
18039_enter_Loading Bay_fl2;2023-07-06 09:14:21
18040_enter_Loading Bay_cr110;2023-07-06 09:14:21
18043_enter_Loading Bay_fl3;2023-07-06 09:15:42
